Name,No_features,No_instances,Accuracy,Precision,Recall,F1_Score,Split_points,Train_set_size,Min_instances_node,Run_time,Memory_use
Raisin,7,900,0.8444444444444444,0.8462823725981621,0.8459398472999289,0.8461110752835097,4,0.6,1.08,1688.96,0.098462
Raisin,7,900,0.8444444444444444,0.8462823725981621,0.8459398472999289,0.8461110752835097,4,0.6,0.54,1696.46,0.098462
Raisin,7,900,0.8666666666666667,0.8680555555555556,0.86643986,0.8672469550239907,4,0.7,12.6,1510.72,0.095582
Raisin,7,900,0.8629629629629629,0.8646896551724138,0.8627085162423178,0.8636979496312933,4,0.7,6.3,1522.53,0.102878
Raisin,7,900,0.8629629629629629,0.8646896551724138,0.8627085162423178,0.8636979496312933,4,0.7,3.15,1557.62,0.104102
Raisin,7,900,0.8629629629629629,0.8646896551724138,0.8627085162423178,0.8636979496312933,4,0.7,1.26,1600.77,0.104054
Raisin,7,900,0.8629629629629629,0.8646896551724138,0.8627085162423178,0.8636979496312933,4,0.7,0.63,1586.02,0.104054
Raisin,7,900,0.8444444444444444,0.8440548215829115,0.8461060737796546,0.8450792029371921,4,0.8,14.4,1417.92,0.101942
Raisin,7,900,0.8444444444444444,0.8440548215829115,0.8461060737796546,0.8450792029371921,4,0.8,7.2,1518.67,0.106766
Raisin,7,900,0.8388888888888889,0.8381917,0.8400819773941125,0.8391357739680078,4,0.8,3.6,1630.74,0.10991
Raisin,7,900,0.8388888888888889,0.8381917,0.8400819773941125,0.8391357739680078,4,0.8,1.44,1692.99,0.109814
Raisin,7,900,0.8388888888888889,0.8381917,0.8400819773941125,0.8391357739680078,4,0.8,0.72,1726.1,0.109814
Raisin,7,900,0.8111111111111111,0.8095238095238095,0.8106022896963664,0.8100626906505344,4,0.9,16.2,1458.15,0.10703
Raisin,7,900,0.8111111111111111,0.8095238095238095,0.8106022896963664,0.8100626906505344,4,0.9,8.1,1617.7,0.11255
Raisin,7,900,0.8111111111111111,0.8095238095238095,0.8106022896963664,0.8100626906505344,4,0.9,4.05,1774.47,0.11507
Raisin,7,900,0.8111111111111111,0.8095238095238095,0.8106022896963664,0.8100626906505344,4,0.9,1.62,1712.45,0.115598
Raisin,7,900,0.8111111111111111,0.8095238095238095,0.8106022896963664,0.8100626906505344,4,0.9,0.81,1721.48,0.115574
Raisin,7,900,0.8511111111111112,0.8518518518518519,0.8513166472412634,0.8515841654550613,5,0.5,9,1771.63,0.08879
Raisin,7,900,0.8488888888888889,0.8497773379515091,0.8491140040694574,0.849445542,5,0.5,4.5,1746.33,0.09131
Raisin,7,900,0.8488888888888889,0.8497773379515091,0.8491140040694574,0.849445542,5,0.5,2.25,1953.48,0.298998
Raisin,7,900,0.8488888888888889,0.8497773379515091,0.8491140040694574,0.849445542,5,0.5,0.9,1907.46,0.186398
Raisin,7,900,0.8488888888888889,0.8497773379515091,0.8491140040694574,0.849445542,5,0.5,0.45,1803.91,0.104918
Raisin,7,900,0.8638888888888889,0.8676251397341945,0.8659546845538005,0.8667891073294541,5,0.6,10.8,1779.2,0.09395
Raisin,7,900,0.8638888888888889,0.8676251397341945,0.8659546845538005,0.8667891073294541,5,0.6,5.4,1927.84,0.097694
Raisin,7,900,0.8638888888888889,0.8676251397341945,0.8659546845538005,0.8667891073294541,5,0.6,2.7,1875,0.097622
Raisin,7,900,0.8638888888888889,0.8676251397341945,0.8659546845538005,0.8667891073294541,5,0.6,1.08,1927.55,0.097622
Raisin,7,900,0.8638888888888889,0.8676251397341945,0.8659546845538005,0.8667891073294541,5,0.6,0.54,1871.77,0.097622
Raisin,7,900,0.8592592592592593,0.8593544137022397,0.8591966637401229,0.859275531,5,0.7,12.6,1798.16,0.10031
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,5,0.7,6.3,1956.65,0.10283
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,5,0.7,3.15,1812,0.103406
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,5,0.7,1.26,1832.07,0.103382
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,5,0.7,0.63,1820.25,0.103382
Raisin,7,900,0.8055555555555556,0.8045047287207566,0.8039373990808595,0.8042209638465647,5,0.8,14.4,1734.82,0.10607
Raisin,7,900,0.8055555555555556,0.8045047287207566,0.8039373990808595,0.8042209638465647,5,0.8,7.2,1838.11,0.10859
Raisin,7,900,0.8055555555555556,0.8045047287207566,0.8039373990808595,0.8042209638465647,5,0.8,3.6,1826.38,0.109166
Raisin,7,900,0.8055555555555556,0.8045047287207566,0.8039373990808595,0.8042209638465647,5,0.8,1.44,1735.57,0.109142
Raisin,7,900,0.8055555555555556,0.8045047287207566,0.8039373990808595,0.8042209638465647,5,0.8,0.72,1815.09,0.109142
Raisin,7,900,0.8444444444444444,0.843146957,0.8451966152314585,0.8441705419435817,5,0.9,16.2,1655.13,0.11123
Raisin,7,900,0.8444444444444444,0.843146957,0.8451966152314585,0.8441705419435817,5,0.9,8.1,1850.68,0.11435
Raisin,7,900,0.8444444444444444,0.843146957,0.8451966152314585,0.8441705419435817,5,0.9,4.05,1727.16,0.114926
Raisin,7,900,0.8444444444444444,0.843146957,0.8451966152314585,0.8441705419435817,5,0.9,1.62,1720.38,0.114902
Raisin,7,900,0.8444444444444444,0.843146957,0.8451966152314585,0.8441705419435817,5,0.9,0.81,1870.19,0.114902
Raisin,7,900,0.84,0.8451220244649542,0.840540487,0.8428250296249825,6,0.5,9,1895.51,0.087854
Raisin,7,900,0.84,0.8451220244649542,0.840540487,0.8428250296249825,6,0.5,4.5,1889.41,0.09131
Raisin,7,900,0.84,0.8451220244649542,0.840540487,0.8428250296249825,6,0.5,2.25,1849.82,0.091718
Raisin,7,900,0.84,0.8451220244649542,0.840540487,0.8428250296249825,6,0.5,0.9,1953.06,0.091694
Raisin,7,900,0.84,0.8451220244649542,0.840540487,0.8428250296249825,6,0.5,0.45,1824.53,0.091694
Raisin,7,900,0.8333333333333334,0.8351434140907825,0.8348119068962319,0.8349776275893275,6,0.6,10.8,1880.84,0.094814
Raisin,7,900,0.8333333333333334,0.8351434140907825,0.8348119068962319,0.8349776275893275,6,0.6,5.4,1971.87,0.097526
Raisin,7,900,0.8333333333333334,0.8351434140907825,0.8348119068962319,0.8349776275893275,6,0.6,2.7,1885.66,0.097454
Raisin,7,900,0.8333333333333334,0.8351434140907825,0.8348119068962319,0.8349776275893275,6,0.6,1.08,1846.56,0.097454
Raisin,7,900,0.8333333333333334,0.8351434140907825,0.8348119068962319,0.8349776275893275,6,0.6,0.54,1825.81,0.097454
Raisin,7,900,0.8851851851851852,0.8863223390782445,0.8849868305531168,0.8856540813510536,6,0.7,12.6,1816.78,0.099974
Raisin,7,900,0.8851851851851852,0.8863223390782445,0.8849868305531168,0.8856540813510536,6,0.7,6.3,1916.81,0.102662
Raisin,7,900,0.8851851851851852,0.8863223390782445,0.8849868305531168,0.8856540813510536,6,0.7,3.15,1884.59,0.103406
Raisin,7,900,0.8851851851851852,0.8863223390782445,0.8849868305531168,0.8856540813510536,6,0.7,1.26,1904.53,0.103382
Raisin,7,900,0.8851851851851852,0.8863223390782445,0.8849868305531168,0.8856540813510536,6,0.7,0.63,1835.25,0.103382
Raisin,7,900,0.8777777777777778,0.8800907830034044,0.8744255372003478,0.8772490137036238,6,0.8,14.4,1773.26,0.104534
Raisin,7,900,0.8777777777777778,0.8800907830034044,0.8744255372003478,0.8772490137036238,6,0.8,7.2,1856.46,0.10763
Raisin,7,900,0.8777777777777778,0.8800907830034044,0.8744255372003478,0.8772490137036238,6,0.8,3.6,1995.05,0.108854
Raisin,7,900,0.8777777777777778,0.8800907830034044,0.8744255372003478,0.8772490137036238,6,0.8,1.44,2008.47,0.108806
Raisin,7,900,0.8777777777777778,0.8800907830034044,0.8744255372003478,0.8772490137036238,6,0.8,0.72,1898.35,0.108806
Raisin,7,900,0.8555555555555555,0.8567193675889329,0.8593827775012444,0.8580490057239553,6,0.9,16.2,1834.64,0.111422
Raisin,7,900,0.8555555555555555,0.8567193675889329,0.8593827775012444,0.8580490057239553,6,0.9,8.1,1868.45,0.11339
Raisin,7,900,0.8555555555555555,0.8567193675889329,0.8593827775012444,0.8580490057239553,6,0.9,4.05,1938.47,0.11399
Raisin,7,900,0.8555555555555555,0.8567193675889329,0.8593827775012444,0.8580490057239553,6,0.9,1.62,1903.6,0.114758
Raisin,7,900,0.8555555555555555,0.8567193675889329,0.8593827775012444,0.8580490057239553,6,0.9,0.81,1932.66,0.114734
Raisin,7,900,0.8444444444444444,0.8455055622756747,0.8441950968965449,0.8448498214134046,7,0.5,9,1811.72,0.084854
Raisin,7,900,0.8444444444444444,0.8455055622756747,0.8441950968965449,0.8448498214134046,7,0.5,4.5,1994.26,0.090518
Raisin,7,900,0.8444444444444444,0.8455055622756747,0.8441950968965449,0.8448498214134046,7,0.5,2.25,2182.05,0.298734
Raisin,7,900,0.8444444444444444,0.8455055622756747,0.8441950968965449,0.8448498214134046,7,0.5,0.9,2023.63,0.185462
Raisin,7,900,0.8444444444444444,0.8455055622756747,0.8441950968965449,0.8448498214134046,7,0.5,0.45,2017.11,0.106286
Raisin,7,900,0.8583333333333333,0.8612351190476191,0.8601743377329913,0.860704402,7,0.6,10.8,1860.98,0.091214
Raisin,7,900,0.8583333333333333,0.8612351190476191,0.8601743377329913,0.860704402,7,0.6,5.4,2162.68,0.09611
Raisin,7,900,0.8583333333333333,0.8612351190476191,0.8601743377329913,0.860704402,7,0.6,2.7,1967.88,0.097502
Raisin,7,900,0.8583333333333333,0.8612351190476191,0.8601743377329913,0.860704402,7,0.6,1.08,1934.06,0.097454
Raisin,7,900,0.8583333333333333,0.8612351190476191,0.8601743377329913,0.860704402,7,0.6,0.54,1933.63,0.097454
Raisin,7,900,0.8592592592592593,0.8592515364354698,0.8592515364354698,0.8592515364354698,7,0.7,12.6,1768.88,0.095774
Raisin,7,900,0.8592592592592593,0.8592515364354698,0.8592515364354698,0.8592515364354698,7,0.7,6.3,1932.49,0.103487
Raisin,7,900,0.8592592592592593,0.8592515364354698,0.8592515364354698,0.8592515364354698,7,0.7,3.15,2018.49,0.10307
Raisin,7,900,0.8592592592592593,0.8592515364354698,0.8592515364354698,0.8592515364354698,7,0.7,1.26,1976.21,0.103046
Raisin,7,900,0.8592592592592593,0.8592515364354698,0.8592515364354698,0.8592515364354698,7,0.7,0.63,2008.12,0.103046
Raisin,7,900,0.8555555555555555,0.8544891640866874,0.8555458949198858,0.8550172029953452,7,0.8,14.4,1952.62,0.102134
Raisin,7,900,0.8555555555555555,0.8544891640866874,0.8555458949198858,0.8550172029953452,7,0.8,7.2,2103.99,0.10763
Raisin,7,900,0.8555555555555555,0.8544891640866874,0.8555458949198858,0.8550172029953452,7,0.8,3.6,2120.1,0.108854
Raisin,7,900,0.8555555555555555,0.8544891640866874,0.8555458949198858,0.8550172029953452,7,0.8,1.44,2143.84,0.108806
Raisin,7,900,0.8555555555555555,0.8544891640866874,0.8555458949198858,0.8550172029953452,7,0.8,0.72,2124.62,0.108806
Raisin,7,900,0.8333333333333334,0.8377976190476191,0.8389746142359382,0.8383857035511854,7,0.9,16.2,1938.7,0.108494
Raisin,7,900,0.8333333333333334,0.8377976190476191,0.8389746142359382,0.8383857035511854,7,0.9,8.1,2106.17,0.112766
Raisin,7,900,0.8333333333333334,0.8377976190476191,0.8389746142359382,0.8383857035511854,7,0.9,4.05,2159.96,0.114638
Raisin,7,900,0.8333333333333334,0.8377976190476191,0.8389746142359382,0.8383857035511854,7,0.9,1.62,2164.42,0.114566
Raisin,7,900,0.8333333333333334,0.8377976190476191,0.8389746142359382,0.8383857035511854,7,0.9,0.81,2156.64,0.114566
Raisin,7,900,0.8488888888888889,0.8489559668912112,0.8489559668912112,0.8489559668912112,8,0.5,9,2004.97,0.087518
Raisin,7,900,0.8488888888888889,0.8489559668912112,0.8489559668912112,0.8489559668912112,8,0.5,4.5,2251.23,0.08939
Raisin,7,900,0.8488888888888889,0.8489559668912112,0.8489559668912112,0.8489559668912112,8,0.5,2.25,2226.27,0.090614
Raisin,7,900,0.8488888888888889,0.8489559668912112,0.8489559668912112,0.8489559668912112,8,0.5,0.9,2189.57,0.091214
Raisin,7,900,0.8488888888888889,0.8489559668912112,0.8489559668912112,0.8489559668912112,8,0.5,0.45,2171.29,0.09119
Raisin,7,900,0.8555555555555555,0.856851411,0.856851411,0.856851411,8,0.6,10.8,1995.29,0.091406
Raisin,7,900,0.8555555555555555,0.856851411,0.856851411,0.856851411,8,0.6,5.4,2152.53,0.095174
Raisin,7,900,0.8555555555555555,0.856851411,0.856851411,0.856851411,8,0.6,2.7,2345.75,0.096566
Raisin,7,900,0.8555555555555555,0.856851411,0.856851411,0.856851411,8,0.6,1.08,2124.09,0.097118
Raisin,7,900,0.8555555555555555,0.856851411,0.856851411,0.856851411,8,0.6,0.54,2288.05,0.097118
Raisin,7,900,0.8555555555555555,0.8557581415783404,0.8554653204565408,0.8556117059639595,8,0.7,12.6,2070.57,0.099638
Raisin,7,900,0.8555555555555555,0.8557581415783404,0.8554653204565408,0.8556117059639595,8,0.7,6.3,2226.89,0.102158
Raisin,7,900,0.8481481481481481,0.8486722744515915,0.8480026338893767,0.8483373220242255,8,0.7,3.15,2286.93,0.102734
Raisin,7,900,0.8481481481481481,0.8486722744515915,0.8480026338893767,0.8483373220242255,8,0.7,1.26,2314.88,0.10271
Raisin,7,900,0.8481481481481481,0.8486722744515915,0.8480026338893767,0.8483373220242255,8,0.7,0.63,2285.37,0.10271
Raisin,7,900,0.8222222222222222,0.8226941597728115,0.8246180598683392,0.8236549863566888,8,0.8,14.4,2229.15,0.105398
Raisin,7,900,0.8222222222222222,0.8226941597728115,0.8246180598683392,0.8236549863566888,8,0.8,7.2,2306.08,0.107318
Raisin,7,900,0.8222222222222222,0.8226941597728115,0.8246180598683392,0.8236549863566888,8,0.8,3.6,2344.73,0.108518
Raisin,7,900,0.8222222222222222,0.8226941597728115,0.8246180598683392,0.8236549863566888,8,0.8,1.44,2334.66,0.10847
Raisin,7,900,0.8222222222222222,0.8226941597728115,0.8246180598683392,0.8236549863566888,8,0.8,0.72,2339.04,0.10847
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,8,0.9,16.2,2171.03,0.109886
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,8,0.9,8.1,2146.08,0.111806
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,8,0.9,4.05,2408.1,0.11447
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,8,0.9,1.62,2237.5,0.114398
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,8,0.9,0.81,2336.26,0.114398
Raisin,7,900,0.8244444444444444,0.8268770923003348,0.824055234,0.8254637515145067,9,0.5,9,2312.81,0.086086
Raisin,7,900,0.8244444444444444,0.8268770923003348,0.824055234,0.8254637515145067,9,0.5,4.5,2250.18,0.089182
Raisin,7,900,0.8244444444444444,0.8268770923003348,0.824055234,0.8254637515145067,9,0.5,2.25,2501.88,0.274454
Raisin,7,900,0.8244444444444444,0.8268770923003348,0.824055234,0.8254637515145067,9,0.5,0.9,2351.62,0.184894
Raisin,7,900,0.8244444444444444,0.8268770923003348,0.824055234,0.8254637515145067,9,0.5,0.45,2417.9,0.128758
Raisin,7,900,0.8611111111111112,0.8619305019305019,0.8621990046675527,0.8620647323917464,9,0.6,10.8,2082.44,0.091846
Raisin,7,900,0.8611111111111112,0.8619305019305019,0.8621990046675527,0.8620647323917464,9,0.6,5.4,2261.02,0.09571
Raisin,7,900,0.8611111111111112,0.8619305019305019,0.8621990046675527,0.8620647323917464,9,0.6,2.7,2403.97,0.096934
Raisin,7,900,0.8611111111111112,0.8619305019305019,0.8621990046675527,0.8620647323917464,9,0.6,1.08,2477.22,0.096886
Raisin,7,900,0.8611111111111112,0.8619305019305019,0.8621990046675527,0.8620647323917464,9,0.6,0.54,2399.58,0.096886
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,9,0.7,12.6,2125.4,0.098206
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,9,0.7,6.3,2408.7,0.101926
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,9,0.7,3.15,2443.37,0.102502
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,9,0.7,1.26,2455.46,0.102478
Raisin,7,900,0.8592592592592593,0.8596153846153847,0.8591417910447761,0.8593785225820997,9,0.7,0.63,2436.9,0.102478
Raisin,7,900,0.8388888888888889,0.83875,0.8366041485529748,0.8376757000361703,9,0.8,14.4,2131.92,0.103294
Raisin,7,900,0.8388888888888889,0.83875,0.8366041485529748,0.8376757000361703,9,0.8,7.2,2255.18,0.106438
Raisin,7,900,0.8388888888888889,0.83875,0.8366041485529748,0.8376757000361703,9,0.8,3.6,2363.13,0.108478
Raisin,7,900,0.8388888888888889,0.83875,0.8366041485529748,0.8376757000361703,9,0.8,1.44,2359.77,0.108406
Raisin,7,900,0.8388888888888889,0.83875,0.8366041485529748,0.8376757000361703,9,0.8,0.72,2357.51,0.108406
Raisin,7,900,0.8111111111111111,0.8154761904761905,0.8165754106520657,0.8160254303904786,9,0.9,16.2,2158.61,0.109054
Raisin,7,900,0.8111111111111111,0.8154761904761905,0.8165754106520657,0.8160254303904786,9,0.9,8.1,2332.74,0.112822
Raisin,7,900,0.8111111111111111,0.8154761904761905,0.8165754106520657,0.8160254303904786,9,0.9,4.05,2384.79,0.112798
Raisin,7,900,0.8111111111111111,0.8154761904761905,0.8165754106520657,0.8160254303904786,9,0.9,1.62,2361.33,0.114214
Raisin,7,900,0.8111111111111111,0.8154761904761905,0.8165754106520657,0.8160254303904786,9,0.9,0.81,2501.81,0.114166
Raisin,7,900,0.84,0.8400000000000001,0.8400268663203019,0.8400134329453333,10,0.5,9,2334.52,0.085718
Raisin,7,900,0.84,0.8400000000000001,0.8400268663203019,0.8400134329453333,10,0.5,4.5,2594.32,0.090014
Raisin,7,900,0.8377777777777777,0.837778568,0.8377452045593725,0.8377618859683779,10,0.5,2.25,2565.41,0.091238
Raisin,7,900,0.8377777777777777,0.837778568,0.8377452045593725,0.8377618859683779,10,0.5,0.9,2399.87,0.09119
Raisin,7,900,0.8377777777777777,0.837778568,0.8377452045593725,0.8377618859683779,10,0.5,0.45,2621.56,0.09119
Raisin,7,900,0.8638888888888889,0.8645009881422925,0.8648728014589966,0.8646868548309332,10,0.6,10.8,2260.58,0.092078
Raisin,7,900,0.8638888888888889,0.8645009881422925,0.8648728014589966,0.8646868548309332,10,0.6,5.4,2406.35,0.096398
Raisin,7,900,0.8638888888888889,0.8645009881422925,0.8648728014589966,0.8646868548309332,10,0.6,2.7,2412.62,0.09635
Raisin,7,900,0.8638888888888889,0.8645009881422925,0.8648728014589966,0.8646868548309332,10,0.6,1.08,2410.39,0.096974
Raisin,7,900,0.8638888888888889,0.8645009881422925,0.8648728014589966,0.8646868548309332,10,0.6,0.54,2506.02,0.09695
Raisin,7,900,0.8777777777777778,0.8783605475837044,0.8776338893766462,0.877997068,10,0.7,12.6,2377.49,0.097838
Raisin,7,900,0.8777777777777778,0.8783605475837044,0.8776338893766462,0.877997068,10,0.7,6.3,2423.59,0.101534
Raisin,7,900,0.8777777777777778,0.8783605475837044,0.8776338893766462,0.877997068,10,0.7,3.15,2438.35,0.102134
Raisin,7,900,0.8740740740740741,0.8748899647887324,0.8739025460930641,0.8743959766783594,10,0.7,1.26,2677.05,0.102734
Raisin,7,900,0.8740740740740741,0.8748899647887324,0.8739025460930641,0.8743959766783594,10,0.7,0.63,2509.41,0.10271
Raisin,7,900,0.8833333333333333,0.8849924585218703,0.880449634,0.8827152012690267,10,0.8,14.4,2534.54,0.102998
Raisin,7,900,0.8833333333333333,0.8849924585218703,0.880449634,0.8827152012690267,10,0.8,7.2,2606.48,0.108518
Raisin,7,900,0.8833333333333333,0.8849924585218703,0.880449634,0.8827152012690267,10,0.8,3.6,2614.26,0.10847
Raisin,7,900,0.8833333333333333,0.8849924585218703,0.880449634,0.8827152012690267,10,0.8,1.44,2619.51,0.10847
Raisin,7,900,0.8833333333333333,0.8849924585218703,0.880449634,0.8827152012690267,10,0.8,0.72,2640.26,0.10847
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,10,0.9,16.2,2340.68,0.109958
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,10,0.9,8.1,2481.91,0.113702
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,10,0.9,4.05,2609.53,0.11423
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,10,0.9,1.62,2464.85,0.11423
Raisin,7,900,0.8444444444444444,0.8444444444444444,0.8471876555500248,0.8458138257526221,10,0.9,0.81,2432.76,0.11423
Rice (Cammeo and Osmancik),7,3810,0.8960629921259843,0.8953860009073611,0.8927628127228129,0.8940724827257162,3,0.5,38.1,1287.51,0.175491
Rice (Cammeo and Osmancik),7,3810,0.8960629921259843,0.8953860009073611,0.8927628127228129,0.8940724827257162,3,0.5,19.05,1464.83,0.182174
Rice (Cammeo and Osmancik),7,3810,0.8960629921259843,0.8953860009073611,0.8927628127228129,0.8940724827257162,3,0.5,9.525,1494.41,0.315998
Rice (Cammeo and Osmancik),7,3810,0.8960629921259843,0.8953860009073611,0.8927628127228129,0.8940724827257162,3,0.5,3.81,1494.33,0.306342
Rice (Cammeo and Osmancik),7,3810,0.8960629921259843,0.8953860009073611,0.8927628127228129,0.8940724827257162,3,0.5,1.905,1582.52,0.244958
Rice (Cammeo and Osmancik),7,3810,0.9094488188976378,0.9079258896049314,0.9079258896049314,0.9079258896049314,3,0.6,45.72,1311.09,0.199803
Rice (Cammeo and Osmancik),7,3810,0.9094488188976378,0.9079258896049314,0.9079258896049314,0.9079258896049314,3,0.6,22.86,1557.79,0.206475
Rice (Cammeo and Osmancik),7,3810,0.9094488188976378,0.9079258896049314,0.9079258896049314,0.9079258896049314,3,0.6,11.43,1576.92,0.209558
Rice (Cammeo and Osmancik),7,3810,0.9094488188976378,0.9079258896049314,0.9079258896049314,0.9079258896049314,3,0.6,4.572,1656.14,0.210062
Rice (Cammeo and Osmancik),7,3810,0.9094488188976378,0.9079258896049314,0.9079258896049314,0.9079258896049314,3,0.6,2.286,1621.32,0.210038
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9025893549790922,0.8987839391251109,0.9006826275660047,3,0.7,53.34,1370.18,0.224259
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9025893549790922,0.8987839391251109,0.9006826275660047,3,0.7,26.67,1454.88,0.230859
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9025893549790922,0.8987839391251109,0.9006826275660047,3,0.7,13.335,1560.5,0.233942
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9025893549790922,0.8987839391251109,0.9006826275660047,3,0.7,5.334,1666.74,0.234446
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9025893549790922,0.8987839391251109,0.9006826275660047,3,0.7,2.667,1656.63,0.234422
Rice (Cammeo and Osmancik),7,3810,0.9041994750656168,0.9024952231089132,0.902198558,0.9023468662514983,3,0.8,60.96,1421.66,0.248643
Rice (Cammeo and Osmancik),7,3810,0.9041994750656168,0.9024952231089132,0.902198558,0.9023468662514983,3,0.8,30.48,1522.43,0.255243
Rice (Cammeo and Osmancik),7,3810,0.9041994750656168,0.9024952231089132,0.902198558,0.9023468662514983,3,0.8,15.24,1582.78,0.258494
Rice (Cammeo and Osmancik),7,3810,0.9041994750656168,0.9024952231089132,0.902198558,0.9023468662514983,3,0.8,6.096,1625.27,0.258998
Rice (Cammeo and Osmancik),7,3810,0.9041994750656168,0.9024952231089132,0.902198558,0.9023468662514983,3,0.8,3.048,1573.37,0.258974
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.901351503,0.897877947,0.8996113719616923,3,0.9,68.58,1477.85,0.273027
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.901351503,0.897877947,0.8996113719616923,3,0.9,34.29,1629.45,0.279627
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.901351503,0.897877947,0.8996113719616923,3,0.9,17.145,1643.42,0.282878
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.901351503,0.897877947,0.8996113719616923,3,0.9,6.858,1594.74,0.283382
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.901351503,0.897877947,0.8996113719616923,3,0.9,3.429,1764.45,0.283358
Rice (Cammeo and Osmancik),7,3810,0.9081364829396326,0.9068921824345728,0.9060811386496024,0.9064864791295942,4,0.5,38.1,1713.64,0.184347
Rice (Cammeo and Osmancik),7,3810,0.9081364829396326,0.9068921824345728,0.9060811386496024,0.9064864791295942,4,0.5,19.05,1742,0.185643
Rice (Cammeo and Osmancik),7,3810,0.9081364829396326,0.9068921824345728,0.9060811386496024,0.9064864791295942,4,0.5,9.525,1782.43,0.185595
Rice (Cammeo and Osmancik),7,3810,0.9081364829396326,0.9068921824345728,0.9060811386496024,0.9064864791295942,4,0.5,3.81,1645.34,0.185595
Rice (Cammeo and Osmancik),7,3810,0.9081364829396326,0.9068921824345728,0.9060811386496024,0.9064864791295942,4,0.5,1.905,1717.33,0.185595
Rice (Cammeo and Osmancik),7,3810,0.9068241469816273,0.9073283188849226,0.9028544410198935,0.9050858513440282,4,0.6,45.72,1781.56,0.208731
Rice (Cammeo and Osmancik),7,3810,0.9068241469816273,0.9073283188849226,0.9028544410198935,0.9050858513440282,4,0.6,22.86,1809.79,0.210027
Rice (Cammeo and Osmancik),7,3810,0.9068241469816273,0.9073283188849226,0.9028544410198935,0.9050858513440282,4,0.6,11.43,1824.7,0.209979
Rice (Cammeo and Osmancik),7,3810,0.9068241469816273,0.9073283188849226,0.9028544410198935,0.9050858513440282,4,0.6,4.572,1873.4,0.209979
Rice (Cammeo and Osmancik),7,3810,0.9068241469816273,0.9073283188849226,0.9028544410198935,0.9050858513440282,4,0.6,2.286,1809.61,0.209979
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9002414678260438,0.9023043619506954,0.901271734,4,0.7,53.34,1739.13,0.233115
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9002414678260438,0.9023043619506954,0.901271734,4,0.7,26.67,1880.25,0.234411
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9002414678260438,0.9023043619506954,0.901271734,4,0.7,13.335,1854.73,0.234363
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9002414678260438,0.9023043619506954,0.901271734,4,0.7,5.334,1726.27,0.234363
Rice (Cammeo and Osmancik),7,3810,0.9028871391076115,0.9002414678260438,0.9023043619506954,0.901271734,4,0.7,2.667,1907.35,0.234363
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.8973337866057987,0.9020195567785367,0.8996705704885902,4,0.8,60.96,1726.81,0.258123
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.8973337866057987,0.9020195567785367,0.8996705704885902,4,0.8,30.48,1777.22,0.258771
Rice (Cammeo and Osmancik),7,3810,0.9002624671916011,0.8973337866057987,0.9020195567785367,0.8996705704885902,4,0.8,15.24,1794.87,0.258747
